codigo_producto,volumen_producto_total,cajas_asignables_id
BR0147,854892,162c41fa859810e889efa37f867819bb; 225c1760c0e9639bbb73f58d280b7a0e; 32afd4b4cbf80746743543d141a1b52c; 414d4cf5c1bc8a346f7e4445ede7acbd; 4910b652fb2cf1c609d243a1e78d1919; 4e4ab9c5dd0e741b2d59dd243d6a270a; 5229dfb764d843b66341f7ca5cdec3dd; 5752498adef915345dabc54b32edf146; 600cd59259a79d7fa6a1bffb6451bb8a; 63849e2a342c002e41cdca735b7ffa35; 6e24cdcd39a5b66463bacc58cc283eb7; 746ba2b15e87d0070b74ecc07f6ca350; 79637c70988d89fe3abe191b59c1ed0c; a81b2225c037d3a9acb4e700a03958ae; c96df5913565ba35f3e02e744c9a6dde; d6e2cbc227acca3455d02367e9bd0b2b
BR0148,324788,161332db17a4c8bcba8a5651098cbe91; 1f3654aef5539d7393e1c6a4a8be552f; 25a862538c3d2488d1284dc2bd9244f3; 27cfee279bf2517d910cfab7c0b51213; 48d2fa87ef6ac189e633680672b6132e; 5a779fb14ea37232001ecf933514d159; 614801e8bbdec32546c0d92055dfb596; 631adf6ff70b5781bcd77a8f20a140e0; 6f0bc5eabea0d399e9342acf41bcb33b; 7a36a62f118b7544b9313b676a30ea35; 8850d576186653964c356b848cd2153a; a555028b9dc4a080d444d0af6464279d; a699f7e10a026261e599215bbbee0cbc; d31c61f54dfba12e6064bda2c75bc9f2; ea4f4880b999f6854b641f68b394c657; fea00d6f87d3f80808e9e8d1b501120a
BR0149,36155,161332db17a4c8bcba8a5651098cbe91; 228ba4e5ea3c7574cbd9ce77434d4525; 3bbb0a264f46985b05693bd22a6944d3; 3cdb44bb6e06ba2151d665a0c599b894; 55b52b97c05b19dbbbefa191622fe36a; 5a779fb14ea37232001ecf933514d159; 5e09543a8b7a6614f447c98559a39851; 6d3b65a1af8cc152d64aed67c4b13230; 952d7cb277c22fee189451276b46d536; 9a88ed4806deaa5c9b3abac82886d23a; 9bad717e71278467a7e45ca1001c12ee; a12aea41ad9864b83129274495d5d5b2; a778b11e4e4ba54e29a39958cb07f4f2; bbc4a9c702728931b676523ffd513a75; dc0b41c3254944ee2f8977c80dc8f455; ddc544b82bb095f53666029f60d7e482; f324c5af11a778e41d0ca8572b5187bb; fe7802fb3f92b710413a4de88233a3f7; fea00d6f87d3f80808e9e8d1b501120a
BR0150,134280,1f3654aef5539d7393e1c6a4a8be552f; 25a862538c3d2488d1284dc2bd9244f3; 27cfee279bf2517d910cfab7c0b51213; 48d2fa87ef6ac189e633680672b6132e; 5a779fb14ea37232001ecf933514d159; 614801e8bbdec32546c0d92055dfb596; 631adf6ff70b5781bcd77a8f20a140e0; 6f0bc5eabea0d399e9342acf41bcb33b; 7a36a62f118b7544b9313b676a30ea35; 8044f4664ac51a293ecacbd7a3d0fb38; 8850d576186653964c356b848cd2153a; a555028b9dc4a080d444d0af6464279d; a699f7e10a026261e599215bbbee0cbc; ac8b5267c6be652bd0aff43408408e79; bdefb2124af27fa9ca0fa5d293a18aa4; be032c6684b548fff0bd0e094da34f35; d31c61f54dfba12e6064bda2c75bc9f2; ea4f4880b999f6854b641f68b394c657; fea00d6f87d3f80808e9e8d1b501120a
BR0151,95425,225c1760c0e9639bbb73f58d280b7a0e; 32afd4b4cbf80746743543d141a1b52c; 414d4cf5c1bc8a346f7e4445ede7acbd; 4989f7c44b56191eebb2c0b95763c0db; 537ef1ac28efdb45dee0d50d3e1f8274; 5752498adef915345dabc54b32edf146; 5914abeae491eab8612131985b15994f; 6bd5fa9e984e7243519003fc969aa30d; 6d5c1314ab281dbdd56dc5dde84579b9; 6e24cdcd39a5b66463bacc58cc283eb7; 72188210fb21e6ddf6d4aba9a9301c48; 746ba2b15e87d0070b74ecc07f6ca350; a1c08078a73de9700accb1bfa9d293be; a81b2225c037d3a9acb4e700a03958ae; c96df5913565ba35f3e02e744c9a6dde; dcc42a5da445d56728ad8178bf5931e9; ddc8f0c662924d5b7914ba35ddb1ebe4
BR0152,118353,1333ec917a8a6111a3fac88649307892; 162c41fa859810e889efa37f867819bb; 1e68edd4dd3edf793634e204ec225c3b; 225c1760c0e9639bbb73f58d280b7a0e; 25a862538c3d2488d1284dc2bd9244f3; 27cfee279bf2517d910cfab7c0b51213; 3665e3bea9deb6de2f6ad8e308473be4; 4910b652fb2cf1c609d243a1e78d1919; 5229dfb764d843b66341f7ca5cdec3dd; 5752498adef915345dabc54b32edf146; 600cd59259a79d7fa6a1bffb6451bb8a; 6f0bc5eabea0d399e9342acf41bcb33b; 79637c70988d89fe3abe191b59c1ed0c; ac8b5267c6be652bd0aff43408408e79; ad99ed562d5d808977b10fa512bfde8b; bdefb2124af27fa9ca0fa5d293a18aa4; be032c6684b548fff0bd0e094da34f35; beea47cc5f637c6fde9604c5cdd6c572; c96df5913565ba35f3e02e744c9a6dde; d6e2cbc227acca3455d02367e9bd0b2b
BR0153,173204,1fe6b9010b30d1d429fc0c7a240159aa; 225c1760c0e9639bbb73f58d280b7a0e; 32afd4b4cbf80746743543d141a1b52c; 4989f7c44b56191eebb2c0b95763c0db; 537ef1ac28efdb45dee0d50d3e1f8274; 5914abeae491eab8612131985b15994f; 6bd5fa9e984e7243519003fc969aa30d; 6d5c1314ab281dbdd56dc5dde84579b9; 72188210fb21e6ddf6d4aba9a9301c48; a1c08078a73de9700accb1bfa9d293be; a81b2225c037d3a9acb4e700a03958ae; c96df5913565ba35f3e02e744c9a6dde; d0098765b25906b02fe80a96f1e6e287; dcc42a5da445d56728ad8178bf5931e9; ddc8f0c662924d5b7914ba35ddb1ebe4; eb4895380ccaa410da0fefb6f12b197b
BR0154,182630,162c41fa859810e889efa37f867819bb; 225c1760c0e9639bbb73f58d280b7a0e; 32afd4b4cbf80746743543d141a1b52c; 414d4cf5c1bc8a346f7e4445ede7acbd; 4910b652fb2cf1c609d243a1e78d1919; 4e4ab9c5dd0e741b2d59dd243d6a270a; 5229dfb764d843b66341f7ca5cdec3dd; 5752498adef915345dabc54b32edf146; 600cd59259a79d7fa6a1bffb6451bb8a; 63849e2a342c002e41cdca735b7ffa35; 6e24cdcd39a5b66463bacc58cc283eb7; 746ba2b15e87d0070b74ecc07f6ca350; 79637c70988d89fe3abe191b59c1ed0c; a81b2225c037d3a9acb4e700a03958ae; c96df5913565ba35f3e02e744c9a6dde; d6e2cbc227acca3455d02367e9bd0b2b
BR0155,54010,1333ec917a8a6111a3fac88649307892; 162c41fa859810e889efa37f867819bb; 1e68edd4dd3edf793634e204ec225c3b; 225c1760c0e9639bbb73f58d280b7a0e; 25a862538c3d2488d1284dc2bd9244f3; 27cfee279bf2517d910cfab7c0b51213; 3665e3bea9deb6de2f6ad8e308473be4; 4910b652fb2cf1c609d243a1e78d1919; 5229dfb764d843b66341f7ca5cdec3dd; 5752498adef915345dabc54b32edf146; 600cd59259a79d7fa6a1bffb6451bb8a; 6f0bc5eabea0d399e9342acf41bcb33b; 79637c70988d89fe3abe191b59c1ed0c; ac8b5267c6be652bd0aff43408408e79; ad99ed562d5d808977b10fa512bfde8b; bdefb2124af27fa9ca0fa5d293a18aa4; be032c6684b548fff0bd0e094da34f35; beea47cc5f637c6fde9604c5cdd6c572; c96df5913565ba35f3e02e744c9a6dde; d6e2cbc227acca3455d02367e9bd0b2b
BR0156,15948,161332db17a4c8bcba8a5651098cbe91; 228ba4e5ea3c7574cbd9ce77434d4525; 3bbb0a264f46985b05693bd22a6944d3; 3cdb44bb6e06ba2151d665a0c599b894; 55b52b97c05b19dbbbefa191622fe36a; 5a779fb14ea37232001ecf933514d159; 5e09543a8b7a6614f447c98559a39851; 6d3b65a1af8cc152d64aed67c4b13230; 952d7cb277c22fee189451276b46d536; 9a88ed4806deaa5c9b3abac82886d23a; 9bad717e71278467a7e45ca1001c12ee; a12aea41ad9864b83129274495d5d5b2; a778b11e4e4ba54e29a39958cb07f4f2; bbc4a9c702728931b676523ffd513a75; dc0b41c3254944ee2f8977c80dc8f455; ddc544b82bb095f53666029f60d7e482; f324c5af11a778e41d0ca8572b5187bb; fe7802fb3f92b710413a4de88233a3f7; fea00d6f87d3f80808e9e8d1b501120a
BR0157,457363,0835ff365412a67b720a19713ec250f3; 125888817c4da192ce9335454b8d4432; 1fe6b9010b30d1d429fc0c7a240159aa; 3249c6671a2e400c91ae940376aa4946; 3256a5fed07b421a92abee44a3d93243; 3f4b03b56bb388655f2cb1495b69f5d7; 4989f7c44b56191eebb2c0b95763c0db; 6d5c1314ab281dbdd56dc5dde84579b9; 76707310f2a6b601d4f7815c21f6e7bd; 9c72b7ef9f82b991ef05900066e9dc1b; a053806f0b23db27a17e90bf971c8a62; b10375e57c7a7f209de7bf3aec5aa29f; b1fa69af5a250262387efec5b10a19ae; bf05ab5b9fe071ca604f12617c73c3ec; c36eddeb93ed1ad7e063fda32344745b; c61dafed9b7d2c7f917d4debf65896c1; c9eb200a8d16b9dc82e130d6874c099c; cc0d190e9c91b2ee40868981c9f6d0f6; ce9d9f5685ddf0df230b3137826b5cde; d0098765b25906b02fe80a96f1e6e287; ddc8f0c662924d5b7914ba35ddb1ebe4; e205014ff79e36431f829f1fab46061c
BR0158,18452,0b72571a5bb7429ce7de424547e8d27d; 1d004a15dfa567347fd4f43b42afd3a4; 3cdb44bb6e06ba2151d665a0c599b894; 4f08f853cf7f9be28571df66a50bc322; 55b52b97c05b19dbbbefa191622fe36a; 5de73c5764aabd7851aff9fdd3125d98; 5e09543a8b7a6614f447c98559a39851; 6317bf81cd9d3fe0f209963e7fd234f7; 67894c5a8355ca9b7e57b96362fa45f1; 952d7cb277c22fee189451276b46d536; 9bad717e71278467a7e45ca1001c12ee; a778b11e4e4ba54e29a39958cb07f4f2; a864dfb999785d464e7867269d6489cb; ad02b3d41b4467a5a65a742951a80e72; bbc4a9c702728931b676523ffd513a75; cb9988b0557e22e3abc2bbe0a56967d0; ce1ff894a22d25ca524b3e3a26227ec6; dc0b41c3254944ee2f8977c80dc8f455; ddc544b82bb095f53666029f60d7e482; e740f34d87ef8ba88af8bc4375aaebab; fe7802fb3f92b710413a4de88233a3f7
BR0159,327232,0b72571a5bb7429ce7de424547e8d27d; 116dda17a7b7fb82c62f462ef4a94218; 1d004a15dfa567347fd4f43b42afd3a4; 3cdb44bb6e06ba2151d665a0c599b894; 4f08f853cf7f9be28571df66a50bc322; 55b52b97c05b19dbbbefa191622fe36a; 5de73c5764aabd7851aff9fdd3125d98; 5e09543a8b7a6614f447c98559a39851; 6317bf81cd9d3fe0f209963e7fd234f7; 67894c5a8355ca9b7e57b96362fa45f1; 952d7cb277c22fee189451276b46d536; 9bad717e71278467a7e45ca1001c12ee; a778b11e4e4ba54e29a39958cb07f4f2; a864dfb999785d464e7867269d6489cb; ad02b3d41b4467a5a65a742951a80e72; bbc4a9c702728931b676523ffd513a75; cb9988b0557e22e3abc2bbe0a56967d0; ce1ff894a22d25ca524b3e3a26227ec6; dc0b41c3254944ee2f8977c80dc8f455; ddc544b82bb095f53666029f60d7e482; e740f34d87ef8ba88af8bc4375aaebab; fe7802fb3f92b710413a4de88233a3f7
BR0160,160367,0b72571a5bb7429ce7de424547e8d27d; 116dda17a7b7fb82c62f462ef4a94218; 1d004a15dfa567347fd4f43b42afd3a4; 3cdb44bb6e06ba2151d665a0c599b894; 4f08f853cf7f9be28571df66a50bc322; 55b52b97c05b19dbbbefa191622fe36a; 5de73c5764aabd7851aff9fdd3125d98; 5e09543a8b7a6614f447c98559a39851; 6317bf81cd9d3fe0f209963e7fd234f7; 67894c5a8355ca9b7e57b96362fa45f1; 952d7cb277c22fee189451276b46d536; 9bad717e71278467a7e45ca1001c12ee; a778b11e4e4ba54e29a39958cb07f4f2; a864dfb999785d464e7867269d6489cb; ad02b3d41b4467a5a65a742951a80e72; bbc4a9c702728931b676523ffd513a75; cb9988b0557e22e3abc2bbe0a56967d0; ce1ff894a22d25ca524b3e3a26227ec6; dc0b41c3254944ee2f8977c80dc8f455; ddc544b82bb095f53666029f60d7e482; e740f34d87ef8ba88af8bc4375aaebab; fe7802fb3f92b710413a4de88233a3f7
BR0161,23617,161332db17a4c8bcba8a5651098cbe91; 1f3654aef5539d7393e1c6a4a8be552f; 25a862538c3d2488d1284dc2bd9244f3; 27cfee279bf2517d910cfab7c0b51213; 48d2fa87ef6ac189e633680672b6132e; 5a779fb14ea37232001ecf933514d159; 614801e8bbdec32546c0d92055dfb596; 631adf6ff70b5781bcd77a8f20a140e0; 6f0bc5eabea0d399e9342acf41bcb33b; 7a36a62f118b7544b9313b676a30ea35; 8850d576186653964c356b848cd2153a; a555028b9dc4a080d444d0af6464279d; a699f7e10a026261e599215bbbee0cbc; d31c61f54dfba12e6064bda2c75bc9f2; ea4f4880b999f6854b641f68b394c657; fea00d6f87d3f80808e9e8d1b501120a
BR0162,110959,162c41fa859810e889efa37f867819bb; 225c1760c0e9639bbb73f58d280b7a0e; 32afd4b4cbf80746743543d141a1b52c; 414d4cf5c1bc8a346f7e4445ede7acbd; 4e4ab9c5dd0e741b2d59dd243d6a270a; 5752498adef915345dabc54b32edf146; 5914abeae491eab8612131985b15994f; 63849e2a342c002e41cdca735b7ffa35; 6bd5fa9e984e7243519003fc969aa30d; 6d5c1314ab281dbdd56dc5dde84579b9; 6e24cdcd39a5b66463bacc58cc283eb7; 72188210fb21e6ddf6d4aba9a9301c48; 746ba2b15e87d0070b74ecc07f6ca350; a1c08078a73de9700accb1bfa9d293be; a81b2225c037d3a9acb4e700a03958ae; c96df5913565ba35f3e02e744c9a6dde; d6e2cbc227acca3455d02367e9bd0b2b; dcc42a5da445d56728ad8178bf5931e9
BR0163,55634,1333ec917a8a6111a3fac88649307892; 162c41fa859810e889efa37f867819bb; 225c1760c0e9639bbb73f58d280b7a0e; 25a862538c3d2488d1284dc2bd9244f3; 32afd4b4cbf80746743543d141a1b52c; 414d4cf5c1bc8a346f7e4445ede7acbd; 4910b652fb2cf1c609d243a1e78d1919; 4e4ab9c5dd0e741b2d59dd243d6a270a; 5229dfb764d843b66341f7ca5cdec3dd; 5752498adef915345dabc54b32edf146; 600cd59259a79d7fa6a1bffb6451bb8a; 63849e2a342c002e41cdca735b7ffa35; 6e24cdcd39a5b66463bacc58cc283eb7; 746ba2b15e87d0070b74ecc07f6ca350; 79637c70988d89fe3abe191b59c1ed0c; a81b2225c037d3a9acb4e700a03958ae; ad99ed562d5d808977b10fa512bfde8b; beea47cc5f637c6fde9604c5cdd6c572; c96df5913565ba35f3e02e744c9a6dde; d6e2cbc227acca3455d02367e9bd0b2b
BR0164,8847,1d004a15dfa567347fd4f43b42afd3a4; 27f597341f2223c1757e942d65f52be3; 4c00c9ca639e09b29ebaf3d4ce15c111; bfcb33e665554321d0a93ce891eadb54; ce1ff894a22d25ca524b3e3a26227ec6; ceda63d824383fb94ca5e9bd08701d70; eb8c91d6266d086a541d9c7411a9d92f; ec50ec2078db5c1fbf57db09049b95f3; f152ca1c81c447e9f47aac4e934dc6fc
BR0165,12486,161332db17a4c8bcba8a5651098cbe91; 1f3654aef5539d7393e1c6a4a8be552f; 25a862538c3d2488d1284dc2bd9244f3; 27cfee279bf2517d910cfab7c0b51213; 48d2fa87ef6ac189e633680672b6132e; 5a779fb14ea37232001ecf933514d159; 614801e8bbdec32546c0d92055dfb596; 631adf6ff70b5781bcd77a8f20a140e0; 6d3b65a1af8cc152d64aed67c4b13230; 6f0bc5eabea0d399e9342acf41bcb33b; 7a36a62f118b7544b9313b676a30ea35; 8044f4664ac51a293ecacbd7a3d0fb38; 8850d576186653964c356b848cd2153a; a555028b9dc4a080d444d0af6464279d; a699f7e10a026261e599215bbbee0cbc; ac8b5267c6be652bd0aff43408408e79; bdefb2124af27fa9ca0fa5d293a18aa4; d31c61f54dfba12e6064bda2c75bc9f2; ea4f4880b999f6854b641f68b394c657; fea00d6f87d3f80808e9e8d1b501120a
BR0166,29944,1aef9680c5b131e489d3ac61e5ace43f; 3068e6f2a2ce79314e458b7a6ab57b4d; 4c00c9ca639e09b29ebaf3d4ce15c111; ad82db0ca04dc6e4f24560b7e49b6000; ce1ff894a22d25ca524b3e3a26227ec6; eb8c91d6266d086a541d9c7411a9d92f; ec50ec2078db5c1fbf57db09049b95f3
BR0167,3705,27f597341f2223c1757e942d65f52be3; 4c00c9ca639e09b29ebaf3d4ce15c111; bfcb33e665554321d0a93ce891eadb54; ce1ff894a22d25ca524b3e3a26227ec6
BR0168,49781,162c41fa859810e889efa37f867819bb; 1e68edd4dd3edf793634e204ec225c3b; 1f3654aef5539d7393e1c6a4a8be552f; 25a862538c3d2488d1284dc2bd9244f3; 27cfee279bf2517d910cfab7c0b51213; 3665e3bea9deb6de2f6ad8e308473be4; 4910b652fb2cf1c609d243a1e78d1919; 5229dfb764d843b66341f7ca5cdec3dd; 6f0bc5eabea0d399e9342acf41bcb33b; 7a36a62f118b7544b9313b676a30ea35; 8044f4664ac51a293ecacbd7a3d0fb38; ac8b5267c6be652bd0aff43408408e79; ad99ed562d5d808977b10fa512bfde8b; bdefb2124af27fa9ca0fa5d293a18aa4; be032c6684b548fff0bd0e094da34f35; beea47cc5f637c6fde9604c5cdd6c572; d31c61f54dfba12e6064bda2c75bc9f2; d6e2cbc227acca3455d02367e9bd0b2b
BR0169,20923,1333ec917a8a6111a3fac88649307892; 162c41fa859810e889efa37f867819bb; 1e68edd4dd3edf793634e204ec225c3b; 225c1760c0e9639bbb73f58d280b7a0e; 25a862538c3d2488d1284dc2bd9244f3; 414d4cf5c1bc8a346f7e4445ede7acbd; 4910b652fb2cf1c609d243a1e78d1919; 4e4ab9c5dd0e741b2d59dd243d6a270a; 5229dfb764d843b66341f7ca5cdec3dd; 5752498adef915345dabc54b32edf146; 600cd59259a79d7fa6a1bffb6451bb8a; 63849e2a342c002e41cdca735b7ffa35; 6e24cdcd39a5b66463bacc58cc283eb7; 746ba2b15e87d0070b74ecc07f6ca350; 79637c70988d89fe3abe191b59c1ed0c; a81b2225c037d3a9acb4e700a03958ae; ac8b5267c6be652bd0aff43408408e79; ad99ed562d5d808977b10fa512bfde8b; bdefb2124af27fa9ca0fa5d293a18aa4; be032c6684b548fff0bd0e094da34f35; beea47cc5f637c6fde9604c5cdd6c572; c96df5913565ba35f3e02e744c9a6dde; d6e2cbc227acca3455d02367e9bd0b2b
BR0170,7370,1aef9680c5b131e489d3ac61e5ace43f; 3068e6f2a2ce79314e458b7a6ab57b4d; 4c00c9ca639e09b29ebaf3d4ce15c111; ad82db0ca04dc6e4f24560b7e49b6000; ce1ff894a22d25ca524b3e3a26227ec6; eb8c91d6266d086a541d9c7411a9d92f; ec50ec2078db5c1fbf57db09049b95f3
BR0171,54930,0b72571a5bb7429ce7de424547e8d27d; 116dda17a7b7fb82c62f462ef4a94218; 1d004a15dfa567347fd4f43b42afd3a4; 3cdb44bb6e06ba2151d665a0c599b894; 4f08f853cf7f9be28571df66a50bc322; 519a80871f454928779db9ed3e039e2b; 55b52b97c05b19dbbbefa191622fe36a; 5de73c5764aabd7851aff9fdd3125d98; 5e09543a8b7a6614f447c98559a39851; 6317bf81cd9d3fe0f209963e7fd234f7; 67894c5a8355ca9b7e57b96362fa45f1; 952d7cb277c22fee189451276b46d536; 9bad717e71278467a7e45ca1001c12ee; a778b11e4e4ba54e29a39958cb07f4f2; a864dfb999785d464e7867269d6489cb; ad02b3d41b4467a5a65a742951a80e72; bbc4a9c702728931b676523ffd513a75; bdfc62c15432bf98daa6314e01c97f4b; cb9988b0557e22e3abc2bbe0a56967d0; ce1ff894a22d25ca524b3e3a26227ec6; ceda63d824383fb94ca5e9bd08701d70; dc0b41c3254944ee2f8977c80dc8f455; ddc544b82bb095f53666029f60d7e482; e740f34d87ef8ba88af8bc4375aaebab; fe7802fb3f92b710413a4de88233a3f7
BR0172,39018,225c1760c0e9639bbb73f58d280b7a0e; 32afd4b4cbf80746743543d141a1b52c; 414d4cf5c1bc8a346f7e4445ede7acbd; 4989f7c44b56191eebb2c0b95763c0db; 537ef1ac28efdb45dee0d50d3e1f8274; 5752498adef915345dabc54b32edf146; 5914abeae491eab8612131985b15994f; 6bd5fa9e984e7243519003fc969aa30d; 6d5c1314ab281dbdd56dc5dde84579b9; 6e24cdcd39a5b66463bacc58cc283eb7; 72188210fb21e6ddf6d4aba9a9301c48; 746ba2b15e87d0070b74ecc07f6ca350; a1c08078a73de9700accb1bfa9d293be; a81b2225c037d3a9acb4e700a03958ae; c96df5913565ba35f3e02e744c9a6dde; dcc42a5da445d56728ad8178bf5931e9; ddc8f0c662924d5b7914ba35ddb1ebe4
BR0173,329481,1333ec917a8a6111a3fac88649307892; 162c41fa859810e889efa37f867819bb; 225c1760c0e9639bbb73f58d280b7a0e; 25a862538c3d2488d1284dc2bd9244f3; 414d4cf5c1bc8a346f7e4445ede7acbd; 4910b652fb2cf1c609d243a1e78d1919; 4e4ab9c5dd0e741b2d59dd243d6a270a; 5229dfb764d843b66341f7ca5cdec3dd; 5752498adef915345dabc54b32edf146; 600cd59259a79d7fa6a1bffb6451bb8a; 63849e2a342c002e41cdca735b7ffa35; 6e24cdcd39a5b66463bacc58cc283eb7; 746ba2b15e87d0070b74ecc07f6ca350; 79637c70988d89fe3abe191b59c1ed0c; ac8b5267c6be652bd0aff43408408e79; ad99ed562d5d808977b10fa512bfde8b; bdefb2124af27fa9ca0fa5d293a18aa4; beea47cc5f637c6fde9604c5cdd6c572; c96df5913565ba35f3e02e744c9a6dde; d6e2cbc227acca3455d02367e9bd0b2b
BR0174,49557,0b72571a5bb7429ce7de424547e8d27d; 116dda17a7b7fb82c62f462ef4a94218; 1d004a15dfa567347fd4f43b42afd3a4; 3cdb44bb6e06ba2151d665a0c599b894; 4f08f853cf7f9be28571df66a50bc322; 55b52b97c05b19dbbbefa191622fe36a; 5de73c5764aabd7851aff9fdd3125d98; 5e09543a8b7a6614f447c98559a39851; 6317bf81cd9d3fe0f209963e7fd234f7; 67894c5a8355ca9b7e57b96362fa45f1; 952d7cb277c22fee189451276b46d536; 9bad717e71278467a7e45ca1001c12ee; a778b11e4e4ba54e29a39958cb07f4f2; a864dfb999785d464e7867269d6489cb; ad02b3d41b4467a5a65a742951a80e72; bbc4a9c702728931b676523ffd513a75; cb9988b0557e22e3abc2bbe0a56967d0; ce1ff894a22d25ca524b3e3a26227ec6; dc0b41c3254944ee2f8977c80dc8f455; ddc544b82bb095f53666029f60d7e482; e740f34d87ef8ba88af8bc4375aaebab; fe7802fb3f92b710413a4de88233a3f7
BR0175,18028,02cf77de65b70dd77905e2e33d78478f; 170f5916eaeb0e271ae012eedb1ad645; 2060590a59a5c59ff1bb32dbffe1028b; 4e08f8e3d25dca0ebe2ef18b5cff3f24; 5e55b0f0e0122b55ba8d4d91fb921c5a; 60eb77c934f99a121f410ec2037a2a46; a23eeef1c0cd8cfd40b780d65382034a; a2c4cc4e764be062aaefa64a99695dbe; b1fa69af5a250262387efec5b10a19ae; b4d42409ba0a801454f8f3bc60d94ec1; c36eddeb93ed1ad7e063fda32344745b; f1efec47e48187c72213058375afab2c
BR0176,18642,1e4959b0a5703ba491bdc303578ad11c; 3b9cad8a30970ffa68683f11cb2734ba; 74199034c698427710e01bb0d15604d8; 8f61ca662a88d3f0432d0d6a0cfbf2ee; ae072ed4f441d6f7ab5283589778daca; d3d0a6587d8f983d383e032e2b9acacc
BR0177,2754,1e4959b0a5703ba491bdc303578ad11c; 3b9cad8a30970ffa68683f11cb2734ba; 74199034c698427710e01bb0d15604d8; 8f61ca662a88d3f0432d0d6a0cfbf2ee; ae072ed4f441d6f7ab5283589778daca; d3d0a6587d8f983d383e032e2b9acacc
BR0178,75216,1e4959b0a5703ba491bdc303578ad11c; 3b9cad8a30970ffa68683f11cb2734ba; 4b244c7cfb71e51bf24fcc396d19c509; 74199034c698427710e01bb0d15604d8; 8f61ca662a88d3f0432d0d6a0cfbf2ee; ae072ed4f441d6f7ab5283589778daca; d3d0a6587d8f983d383e032e2b9acacc
BR0179,26499,1aef9680c5b131e489d3ac61e5ace43f; 27f597341f2223c1757e942d65f52be3; 4c00c9ca639e09b29ebaf3d4ce15c111; bfcb33e665554321d0a93ce891eadb54; ce1ff894a22d25ca524b3e3a26227ec6; eb8c91d6266d086a541d9c7411a9d92f; ec50ec2078db5c1fbf57db09049b95f3
BR0180,34641,1e4959b0a5703ba491bdc303578ad11c; 3b9cad8a30970ffa68683f11cb2734ba; 74199034c698427710e01bb0d15604d8; 8f61ca662a88d3f0432d0d6a0cfbf2ee; ae072ed4f441d6f7ab5283589778daca; d3d0a6587d8f983d383e032e2b9acacc
BR0181,32410,1e4959b0a5703ba491bdc303578ad11c; 3b9cad8a30970ffa68683f11cb2734ba; 74199034c698427710e01bb0d15604d8; 8f61ca662a88d3f0432d0d6a0cfbf2ee; ae072ed4f441d6f7ab5283589778daca; d3d0a6587d8f983d383e032e2b9acacc
BR0182,338761,1fe6b9010b30d1d429fc0c7a240159aa; 3249c6671a2e400c91ae940376aa4946; 3256a5fed07b421a92abee44a3d93243; 4989f7c44b56191eebb2c0b95763c0db; 6d5c1314ab281dbdd56dc5dde84579b9; 76707310f2a6b601d4f7815c21f6e7bd; a1c08078a73de9700accb1bfa9d293be; b10375e57c7a7f209de7bf3aec5aa29f; bf05ab5b9fe071ca604f12617c73c3ec; c61dafed9b7d2c7f917d4debf65896c1; cc0d190e9c91b2ee40868981c9f6d0f6; ce9d9f5685ddf0df230b3137826b5cde; d0098765b25906b02fe80a96f1e6e287; ddc8f0c662924d5b7914ba35ddb1ebe4
BR0183,38855,1416893384452893b004453859dc1ae4; 34dbd33aabcf7123c6ee197304f6312d; 35174969e008414733b7133a380c2f8c; 371bc8e13ebaec61128f288334956fa5; 3826faf22304dbe5bef22f8c36155874; 563a3fa61d441769163b35905be8987d; 9dbb448086386afae3321dda0441c688; a7d151b83674a2f9c36356597a93821c; fa8da38322149b23e14a120e71d38975; fc6931875b8384c7bacd18bb4699795f
BR0184,5895,1f3654aef5539d7393e1c6a4a8be552f; 25a862538c3d2488d1284dc2bd9244f3; 27cfee279bf2517d910cfab7c0b51213; 3665e3bea9deb6de2f6ad8e308473be4; 48d2fa87ef6ac189e633680672b6132e; 5a779fb14ea37232001ecf933514d159; 614801e8bbdec32546c0d92055dfb596; 6f0bc5eabea0d399e9342acf41bcb33b; 7a36a62f118b7544b9313b676a30ea35; 8044f4664ac51a293ecacbd7a3d0fb38; 8850d576186653964c356b848cd2153a; a555028b9dc4a080d444d0af6464279d; a699f7e10a026261e599215bbbee0cbc; ac8b5267c6be652bd0aff43408408e79; bdefb2124af27fa9ca0fa5d293a18aa4; be032c6684b548fff0bd0e094da34f35; d31c61f54dfba12e6064bda2c75bc9f2; ea4f4880b999f6854b641f68b394c657; fea00d6f87d3f80808e9e8d1b501120a
BR0185,47249,78476d2a5588a720c7742ab9b866c42e; cd9c1ebb698c60a0d79bc82cf70c2404; e743e947473252606cfa14519dbf593b
