codigo_producto,caja_grosor_mm,caja_exterior_largo,caja_exterior_ancho,caja_exterior_alto
BR0269,5,400.0,300.0,204.0
BR0269,5,390.0,292.0,202.0
BR0269,5,396.0,295.0,204.0
BR0269,5,400.0,300.0,199.0
BR0269,5,398.0,297.0,209.0
BR0269,5,396.0,295.0,202.0
BR0269,5,393.0,294.0,201.0
BR0269,5,398.0,297.0,204.0
BR0270,5,390.0,292.0,212.0
BR0270,5,393.0,294.0,221.0
BR0270,5,398.0,297.0,219.0
BR0270,5,400.0,298.0,204.0
BR0270,5,396.0,295.0,209.0
BR0270,5,396.0,295.0,219.0
BR0270,5,396.0,295.0,211.0
BR0270,5,400.0,300.0,204.0
BR0270,5,400.0,300.0,214.0
BR0270,5,390.0,292.0,220.0
BR0270,5,396.0,295.0,214.0
BR0270,5,390.0,292.0,222.0
BR0270,5,398.0,297.0,209.0
BR0270,5,393.0,294.0,216.0
BR0270,5,398.0,297.0,204.0
BR0271,5,393.0,294.0,221.0
BR0271,5,396.0,295.0,227.0
BR0271,5,398.0,297.0,219.0
BR0271,5,396.0,295.0,209.0
BR0271,5,396.0,295.0,219.0
BR0271,5,396.0,295.0,211.0
BR0271,5,400.0,300.0,204.0
BR0271,5,400.0,300.0,214.0
BR0271,5,396.0,295.0,224.0
BR0271,5,390.0,292.0,220.0
BR0271,5,396.0,295.0,214.0
BR0271,5,400.0,300.0,224.0
BR0271,5,390.0,292.0,222.0
BR0271,5,398.0,297.0,209.0
BR0271,5,393.0,294.0,216.0
BR0271,5,398.0,297.0,224.0
BR0271,5,397.0,296.0,224.0
BR0271,5,390.0,292.0,225.0
BR0271,5,400.0,299.0,224.0
BR0272,5,390.0,292.0,266.0
BR0272,5,390.0,292.0,261.0
BR0272,5,396.0,295.0,266.0
BR0272,5,400.0,299.0,260.0
BR0272,5,390.0,292.0,271.0
BR0272,5,396.0,295.0,268.0
BR0272,5,400.0,300.0,250.0
BR0272,5,405.0,300.0,265.0
BR0272,5,398.0,297.0,249.0
BR0272,5,400.0,300.0,270.0
BR0272,5,400.0,300.0,260.0
BR0272,5,396.0,295.0,263.0
BR0272,5,400.0,298.0,255.0
BR0272,5,400.0,300.0,265.0
BR0272,5,400.0,300.0,255.0
BR0272,5,400.0,301.0,267.0
BR0272,5,396.0,295.0,254.0
BR0273,5,400.0,299.0,234.0
BR0273,5,398.0,297.0,237.0
BR0273,5,396.0,295.0,227.0
BR0273,5,398.0,297.0,229.0
BR0273,5,398.0,297.0,239.0
BR0273,5,396.0,295.0,229.0
BR0273,5,400.0,300.0,245.0
BR0273,5,390.0,296.0,229.0
BR0273,5,396.0,295.0,224.0
BR0273,5,400.0,300.0,229.0
BR0273,5,400.0,300.0,224.0
BR0273,5,396.0,295.0,242.0
BR0273,5,396.0,295.0,239.0
BR0273,5,391.0,292.0,239.0
BR0273,5,393.0,294.0,236.0
BR0273,5,398.0,297.0,224.0
BR0273,5,397.0,296.0,224.0
BR0273,5,400.0,300.0,234.0
BR0273,5,400.0,299.0,224.0
BR0274,5,400.0,300.0,296.0
BR0274,5,389.0,294.0,299.0
BR0274,5,396.0,295.0,293.0
BR0274,5,396.0,295.0,273.0
BR0274,5,396.0,295.0,288.0
BR0274,5,405.0,300.0,265.0
BR0274,5,390.0,292.0,281.0
BR0274,5,396.0,295.0,298.0
BR0274,5,398.0,297.0,288.0
BR0274,5,398.0,297.0,283.0
BR0274,5,400.0,300.0,270.0
BR0274,5,396.0,295.0,296.0
BR0274,5,396.0,295.0,283.0
BR0274,5,400.0,300.0,290.0
BR0274,5,398.0,297.0,293.0
BR0274,5,400.0,300.0,280.0
BR0274,5,400.0,300.0,285.0
BR0274,5,400.0,301.0,267.0
BR0274,5,398.0,297.0,278.0
BR0274,5,389.0,290.0,299.0
BR0274,5,396.0,295.0,278.0
BR0274,5,390.0,292.0,296.0
BR0275,5,394.0,295.0,177.0
BR0275,5,390.0,292.0,182.0
BR0275,5,400.0,300.0,183.0
BR0275,5,394.0,295.0,189.0
BR0275,5,398.0,297.0,179.0
BR0275,5,394.0,293.0,189.0
BR0275,5,398.0,297.0,189.0
BR0275,5,400.0,300.0,173.0
BR0275,5,396.0,295.0,181.0
BR0275,5,396.0,295.0,179.0
BR0275,5,400.0,300.0,188.0
BR0275,5,398.0,297.0,184.0
BR0275,5,400.0,300.0,183.0
BR0275,5,396.0,295.0,184.0
BR0275,5,398.0,297.0,174.0
BR0275,5,395.0,294.0,180.0
BR0275,5,396.0,295.0,189.0
BR0275,5,400.0,298.0,182.0
BR0275,5,400.0,300.0,178.0
BR0275,5,390.0,292.0,185.0
BR0276,5,394.0,295.0,177.0
BR0276,5,390.0,292.0,182.0
BR0276,5,400.0,300.0,183.0
BR0276,5,394.0,295.0,189.0
BR0276,5,398.0,297.0,179.0
BR0276,5,394.0,293.0,189.0
BR0276,5,398.0,297.0,189.0
BR0276,5,400.0,300.0,173.0
BR0276,5,396.0,295.0,181.0
BR0276,5,396.0,295.0,179.0
BR0276,5,400.0,300.0,188.0
BR0276,5,398.0,297.0,184.0
BR0276,5,400.0,300.0,183.0
BR0276,5,396.0,295.0,184.0
BR0276,5,398.0,297.0,174.0
BR0276,5,396.0,295.0,174.0
BR0276,5,395.0,294.0,180.0
BR0276,5,396.0,295.0,189.0
BR0276,5,400.0,298.0,182.0
BR0276,5,400.0,300.0,178.0
BR0276,5,390.0,292.0,185.0
BR0277,5,400.0,300.0,296.0
BR0277,5,396.0,295.0,293.0
BR0277,5,396.0,295.0,308.0
BR0277,5,398.0,297.0,303.0
BR0277,5,396.0,295.0,298.0
BR0277,5,396.0,295.0,313.0
BR0277,5,390.0,292.0,315.0
BR0277,5,396.0,295.0,296.0
BR0277,5,400.0,300.0,311.0
BR0277,5,400.0,300.0,290.0
BR0277,5,398.0,297.0,293.0
BR0277,5,400.0,300.0,301.0
BR0277,5,400.0,300.0,316.0
BR0278,5,400.0,300.0,296.0
BR0278,5,396.0,295.0,293.0
BR0278,5,396.0,295.0,308.0
BR0278,5,398.0,297.0,303.0
BR0278,5,396.0,295.0,298.0
BR0278,5,396.0,295.0,313.0
BR0278,5,390.0,292.0,315.0
BR0278,5,396.0,295.0,296.0
BR0278,5,400.0,300.0,311.0
BR0278,5,400.0,300.0,290.0
BR0278,5,398.0,297.0,293.0
BR0278,5,400.0,300.0,301.0
BR0278,5,400.0,300.0,316.0
BR0279,5,400.0,300.0,296.0
BR0279,5,389.0,294.0,299.0
BR0279,5,396.0,295.0,293.0
BR0279,5,396.0,295.0,273.0
BR0279,5,396.0,295.0,288.0
BR0279,5,405.0,300.0,265.0
BR0279,5,390.0,292.0,281.0
BR0279,5,396.0,295.0,298.0
BR0279,5,398.0,297.0,288.0
BR0279,5,398.0,297.0,283.0
BR0279,5,400.0,300.0,270.0
BR0279,5,396.0,295.0,296.0
BR0279,5,396.0,295.0,283.0
BR0279,5,400.0,300.0,290.0
BR0279,5,398.0,297.0,293.0
BR0279,5,400.0,300.0,280.0
BR0279,5,400.0,300.0,285.0
BR0279,5,400.0,301.0,267.0
BR0279,5,398.0,297.0,278.0
BR0279,5,389.0,290.0,299.0
BR0279,5,396.0,295.0,278.0
BR0279,5,390.0,292.0,296.0
BR0280,5,396.0,295.0,273.0
BR0280,5,396.0,295.0,266.0
BR0280,5,400.0,299.0,260.0
BR0280,5,396.0,295.0,268.0
BR0280,5,396.0,295.0,288.0
BR0280,5,405.0,300.0,265.0
BR0280,5,390.0,292.0,281.0
BR0280,5,398.0,297.0,288.0
BR0280,5,398.0,297.0,283.0
BR0280,5,400.0,300.0,270.0
BR0280,5,396.0,295.0,283.0
BR0280,5,400.0,300.0,260.0
BR0280,5,389.0,290.0,281.0
BR0280,5,400.0,300.0,290.0
BR0280,5,390.0,292.0,276.0
BR0280,5,400.0,300.0,280.0
BR0280,5,400.0,300.0,285.0
BR0280,5,400.0,300.0,265.0
BR0280,5,400.0,301.0,267.0
BR0280,5,398.0,297.0,278.0
BR0280,5,396.0,295.0,278.0
BR0281,5,400.0,299.0,234.0
BR0281,5,390.0,292.0,261.0
BR0281,5,400.0,299.0,260.0
BR0281,5,398.0,297.0,237.0
BR0281,5,396.0,295.0,249.0
BR0281,5,400.0,300.0,250.0
BR0281,5,400.0,265.0,260.0
BR0281,5,398.0,297.0,249.0
BR0281,5,398.0,297.0,239.0
BR0281,5,400.0,300.0,260.0
BR0281,5,400.0,300.0,245.0
BR0281,5,400.0,298.0,255.0
BR0281,5,400.0,300.0,229.0
BR0281,5,396.0,295.0,242.0
BR0281,5,396.0,295.0,239.0
BR0281,5,400.0,300.0,255.0
BR0281,5,391.0,292.0,239.0
BR0281,5,396.0,295.0,254.0
BR0281,5,403.0,265.0,260.0
BR0281,5,400.0,300.0,234.0
BR0282,5,396.0,295.0,273.0
BR0282,5,396.0,295.0,288.0
BR0282,5,405.0,300.0,265.0
BR0282,5,390.0,292.0,281.0
BR0282,5,398.0,297.0,288.0
BR0282,5,398.0,297.0,283.0
BR0282,5,400.0,300.0,270.0
BR0282,5,396.0,295.0,283.0
BR0282,5,400.0,300.0,290.0
BR0282,5,400.0,300.0,280.0
BR0282,5,400.0,300.0,285.0
BR0282,5,400.0,300.0,265.0
BR0282,5,400.0,301.0,267.0
BR0282,5,398.0,297.0,278.0
BR0282,5,396.0,295.0,278.0
BR0283,5,398.0,297.0,237.0
BR0283,5,396.0,295.0,249.0
BR0283,5,400.0,300.0,250.0
BR0283,5,398.0,297.0,249.0
BR0283,5,398.0,297.0,239.0
BR0283,5,400.0,300.0,245.0
BR0283,5,400.0,298.0,255.0
BR0283,5,396.0,295.0,242.0
BR0283,5,400.0,300.0,255.0
BR0283,5,396.0,295.0,254.0
BR0283,5,400.0,300.0,234.0
BR0284,5,400.0,299.0,234.0
BR0284,5,398.0,297.0,237.0
BR0284,5,393.0,294.0,221.0
BR0284,5,396.0,295.0,227.0
BR0284,5,398.0,297.0,219.0
BR0284,5,398.0,297.0,229.0
BR0284,5,396.0,295.0,219.0
BR0284,5,398.0,297.0,239.0
BR0284,5,396.0,295.0,229.0
BR0284,5,400.0,300.0,214.0
BR0284,5,390.0,296.0,229.0
BR0284,5,400.0,265.0,240.0
BR0284,5,396.0,295.0,224.0
BR0284,5,390.0,292.0,220.0
BR0284,5,400.0,300.0,229.0
BR0284,5,400.0,300.0,224.0
BR0284,5,396.0,295.0,239.0
BR0284,5,390.0,292.0,222.0
BR0284,5,391.0,292.0,239.0
BR0284,5,393.0,294.0,236.0
BR0284,5,398.0,297.0,224.0
BR0284,5,397.0,296.0,224.0
BR0284,5,400.0,265.0,240.0
BR0284,5,400.0,300.0,234.0
BR0284,5,390.0,292.0,225.0
BR0284,5,400.0,299.0,224.0
BR0285,5,394.0,295.0,177.0
BR0285,5,390.0,292.0,182.0
BR0285,5,390.0,292.0,191.0
BR0285,5,400.0,300.0,183.0
BR0285,5,394.0,295.0,189.0
BR0285,5,398.0,297.0,179.0
BR0285,5,394.0,293.0,189.0
BR0285,5,398.0,297.0,189.0
BR0285,5,400.0,300.0,173.0
BR0285,5,396.0,295.0,181.0
BR0285,5,396.0,295.0,179.0
BR0285,5,400.0,300.0,188.0
BR0285,5,398.0,297.0,184.0
BR0285,5,400.0,300.0,183.0
BR0285,5,396.0,295.0,184.0
BR0285,5,395.0,294.0,180.0
BR0285,5,396.0,295.0,189.0
BR0285,5,400.0,298.0,182.0
BR0285,5,400.0,300.0,178.0
BR0285,5,390.0,292.0,185.0
BR0286,5,390.0,292.0,195.0
BR0286,5,400.0,300.0,194.0
BR0286,5,390.0,292.0,211.0
BR0286,5,396.0,295.0,194.0
BR0286,5,398.0,297.0,194.0
BR0286,5,390.0,292.0,212.0
BR0286,5,391.0,292.0,198.0
BR0286,5,398.0,297.0,189.0
BR0286,5,398.0,297.0,199.0
BR0286,5,400.0,298.0,204.0
BR0286,5,396.0,295.0,209.0
BR0286,5,396.0,295.0,211.0
BR0286,5,400.0,300.0,204.0
BR0286,5,400.0,300.0,188.0
BR0286,5,390.0,292.0,202.0
BR0286,5,396.0,295.0,204.0
BR0286,5,394.0,295.0,194.0
BR0286,5,400.0,300.0,199.0
BR0286,5,398.0,297.0,209.0
BR0286,5,396.0,295.0,202.0
BR0286,5,393.0,294.0,201.0
BR0286,5,398.0,297.0,204.0
BR0287,5,400.0,300.0,296.0
BR0287,5,396.0,295.0,293.0
BR0287,5,396.0,295.0,308.0
BR0287,5,398.0,297.0,303.0
BR0287,5,396.0,295.0,298.0
BR0287,5,396.0,295.0,313.0
BR0287,5,390.0,292.0,315.0
BR0287,5,396.0,295.0,296.0
BR0287,5,400.0,300.0,311.0
BR0287,5,400.0,300.0,290.0
BR0287,5,398.0,297.0,293.0
BR0287,5,400.0,300.0,301.0
BR0287,5,400.0,300.0,316.0
BR0288,5,393.0,258.0,234.0
BR0288,5,390.0,262.0,238.0
BR0288,5,390.0,262.0,228.0
BR0288,5,400.0,265.0,224.0
BR0288,5,400.0,265.0,229.0
BR0288,5,400.0,265.0,219.0
BR0288,5,388.0,255.0,245.0
BR0288,5,400.0,265.0,240.0
BR0288,5,393.0,258.0,239.0
BR0288,5,400.0,255.0,240.0
BR0288,5,390.0,262.0,236.0
BR0288,5,400.0,265.0,234.0
BR0288,5,390.0,262.0,245.0
BR0288,5,393.0,258.0,244.0
BR0288,5,400.0,255.0,224.0
BR0288,5,400.0,265.0,245.0
BR0288,5,400.0,265.0,240.0
BR0289,5,393.0,258.0,234.0
BR0289,5,390.0,262.0,228.0
BR0289,5,400.0,265.0,224.0
BR0289,5,400.0,265.0,229.0
BR0289,5,400.0,265.0,219.0
BR0289,5,389.0,256.0,222.0
BR0289,5,393.0,258.0,219.0
BR0289,5,393.0,258.0,214.0
BR0289,5,400.0,265.0,234.0
BR0289,5,400.0,265.0,214.0
BR0289,5,400.0,255.0,224.0
BR0289,5,393.0,258.0,224.0
BR0289,5,400.0,265.0,209.0
BR0290,5,396.0,295.0,328.0
BR0290,5,396.0,295.0,313.0
BR0290,5,400.0,300.0,311.0
BR0290,5,400.0,300.0,301.0
BR0290,5,400.0,298.0,326.0
BR0290,5,400.0,300.0,316.0
BR0291,5,390.0,292.0,211.0
BR0291,5,390.0,292.0,212.0
BR0291,5,400.0,298.0,204.0
BR0291,5,396.0,295.0,209.0
BR0291,5,396.0,295.0,211.0
BR0291,5,400.0,300.0,204.0
BR0291,5,400.0,300.0,214.0
BR0291,5,396.0,295.0,214.0
BR0291,5,400.0,300.0,199.0
BR0291,5,398.0,297.0,209.0
BR0291,5,393.0,294.0,216.0
BR0291,5,398.0,297.0,204.0
BR0292,5,400.0,300.0,296.0
BR0292,5,389.0,294.0,299.0
BR0292,5,396.0,295.0,293.0
BR0292,5,396.0,295.0,308.0
BR0292,5,398.0,297.0,303.0
BR0292,5,396.0,295.0,298.0
BR0292,5,396.0,295.0,296.0
BR0292,5,400.0,300.0,311.0
BR0292,5,400.0,300.0,290.0
BR0292,5,398.0,297.0,293.0
BR0292,5,400.0,300.0,285.0
BR0292,5,400.0,300.0,301.0
BR0293,5,400.0,299.0,234.0
BR0293,5,398.0,297.0,237.0
BR0293,5,396.0,295.0,249.0
BR0293,5,400.0,300.0,250.0
BR0293,5,398.0,297.0,249.0
BR0293,5,398.0,297.0,229.0
BR0293,5,398.0,297.0,239.0
BR0293,5,400.0,300.0,245.0
BR0293,5,400.0,300.0,229.0
BR0293,5,396.0,295.0,242.0
BR0293,5,396.0,295.0,239.0
BR0293,5,391.0,292.0,239.0
BR0293,5,393.0,294.0,236.0
BR0293,5,400.0,300.0,234.0
BR0294,5,390.0,292.0,195.0
BR0294,5,400.0,300.0,194.0
BR0294,5,400.0,300.0,183.0
BR0294,5,394.0,295.0,189.0
BR0294,5,396.0,295.0,194.0
BR0294,5,398.0,297.0,194.0
BR0294,5,391.0,292.0,198.0
BR0294,5,398.0,297.0,189.0
BR0294,5,398.0,297.0,199.0
BR0294,5,400.0,300.0,188.0
BR0294,5,400.0,300.0,183.0
BR0294,5,394.0,295.0,194.0
BR0294,5,400.0,300.0,199.0
BR0294,5,396.0,295.0,189.0
BR0295,5,396.0,295.0,249.0
BR0295,5,400.0,300.0,250.0
BR0295,5,398.0,297.0,249.0
BR0295,5,398.0,297.0,239.0
BR0295,5,400.0,300.0,245.0
BR0295,5,400.0,298.0,255.0
BR0295,5,396.0,295.0,242.0
BR0295,5,400.0,300.0,255.0
BR0295,5,396.0,295.0,254.0
BR0295,5,400.0,300.0,234.0
BR0296,5,396.0,295.0,249.0
BR0296,5,400.0,300.0,250.0
BR0296,5,398.0,297.0,249.0
BR0296,5,398.0,297.0,239.0
BR0296,5,400.0,300.0,245.0
BR0296,5,400.0,298.0,255.0
BR0296,5,396.0,295.0,242.0
BR0296,5,400.0,300.0,255.0
BR0296,5,396.0,295.0,254.0
BR0296,5,400.0,300.0,234.0
BR0297,5,398.0,297.0,159.0
BR0297,5,400.0,300.0,168.0
BR0297,5,390.0,292.0,168.0
BR0297,5,400.0,300.0,158.0
BR0297,5,398.0,297.0,154.0
BR0297,5,394.0,295.0,158.0
BR0298,5,398.0,297.0,159.0
BR0298,5,400.0,300.0,168.0
BR0298,5,390.0,292.0,168.0
BR0298,5,400.0,300.0,158.0
BR0298,5,398.0,297.0,154.0
BR0298,5,396.0,295.0,154.0
BR0298,5,394.0,295.0,158.0
BR0299,5,400.0,299.0,234.0
BR0299,5,398.0,297.0,237.0
BR0299,5,396.0,295.0,249.0
BR0299,5,400.0,300.0,250.0
BR0299,5,398.0,297.0,249.0
BR0299,5,398.0,297.0,229.0
BR0299,5,398.0,297.0,239.0
BR0299,5,396.0,295.0,229.0
BR0299,5,400.0,300.0,245.0
BR0299,5,400.0,300.0,229.0
BR0299,5,400.0,300.0,224.0
BR0299,5,396.0,295.0,242.0
BR0299,5,396.0,295.0,239.0
BR0299,5,391.0,292.0,239.0
BR0299,5,393.0,294.0,236.0
BR0299,5,400.0,300.0,234.0
BR0299,5,400.0,299.0,224.0
BR0300,5,393.0,258.0,234.0
BR0300,5,390.0,262.0,238.0
BR0300,5,390.0,262.0,228.0
BR0300,5,400.0,265.0,224.0
BR0300,5,400.0,265.0,229.0
BR0300,5,400.0,265.0,219.0
BR0300,5,389.0,256.0,222.0
BR0300,5,393.0,258.0,219.0
BR0300,5,400.0,265.0,240.0
BR0300,5,393.0,258.0,239.0
BR0300,5,400.0,255.0,240.0
BR0300,5,390.0,262.0,236.0
BR0300,5,400.0,265.0,234.0
BR0300,5,400.0,265.0,214.0
BR0300,5,400.0,255.0,224.0
BR0300,5,393.0,258.0,224.0
BR0300,5,400.0,265.0,240.0
BR0300,5,400.0,265.0,209.0
BR0301,5,393.0,258.0,278.0
BR0301,5,389.0,256.0,261.0
BR0301,5,400.0,265.0,280.0
BR0301,5,400.0,265.0,265.0
BR0301,5,400.0,265.0,255.0
BR0301,5,393.0,258.0,268.0
BR0301,5,393.0,258.0,263.0
BR0301,5,400.0,265.0,260.0
BR0301,5,400.0,265.0,275.0
BR0301,5,400.0,265.0,270.0
BR0301,5,403.0,265.0,270.0
BR0301,5,393.0,258.0,258.0
BR0301,5,390.0,262.0,255.0
BR0301,5,403.0,265.0,275.0
BR0301,5,400.0,265.0,250.0
BR0301,5,403.0,265.0,260.0
BR0301,5,400.0,265.0,285.0
BR0302,5,393.0,258.0,234.0
BR0302,5,389.0,256.0,217.0
BR0302,5,390.0,262.0,228.0
BR0302,5,400.0,265.0,224.0
BR0302,5,400.0,265.0,229.0
BR0302,5,400.0,265.0,219.0
BR0302,5,389.0,256.0,222.0
BR0302,5,393.0,258.0,219.0
BR0302,5,393.0,258.0,214.0
BR0302,5,390.0,262.0,236.0
BR0302,5,400.0,265.0,234.0
BR0302,5,400.0,265.0,214.0
BR0302,5,400.0,255.0,224.0
BR0302,5,393.0,258.0,224.0
BR0302,5,400.0,265.0,209.0
BR0303,5,393.0,258.0,164.0
BR0303,5,390.0,262.0,154.0
BR0303,5,400.0,265.0,158.0
BR0304,5,400.0,265.0,178.0
BR0304,5,400.0,265.0,194.0
BR0304,5,389.0,256.0,192.0
BR0304,5,393.0,258.0,189.0
BR0304,5,393.0,258.0,194.0
BR0304,5,400.0,265.0,183.0
BR0304,5,400.0,260.0,178.0
BR0305,5,400.0,300.0,296.0
BR0305,5,389.0,294.0,299.0
BR0305,5,396.0,295.0,293.0
BR0305,5,396.0,295.0,273.0
BR0305,5,396.0,295.0,288.0
BR0305,5,396.0,295.0,308.0
BR0305,5,398.0,297.0,303.0
BR0305,5,405.0,300.0,265.0
BR0305,5,390.0,292.0,281.0
BR0305,5,396.0,295.0,298.0
BR0305,5,398.0,297.0,288.0
BR0305,5,398.0,297.0,283.0
BR0305,5,400.0,300.0,270.0
BR0305,5,396.0,295.0,296.0
BR0305,5,396.0,295.0,283.0
BR0305,5,389.0,290.0,281.0
BR0305,5,400.0,265.0,301.0
BR0305,5,400.0,300.0,290.0
BR0305,5,398.0,297.0,293.0
BR0305,5,400.0,300.0,280.0
BR0305,5,400.0,300.0,285.0
BR0305,5,400.0,300.0,265.0
BR0305,5,400.0,300.0,301.0
BR0305,5,400.0,301.0,267.0
BR0305,5,398.0,297.0,278.0
BR0305,5,389.0,290.0,299.0
BR0305,5,396.0,295.0,278.0
BR0305,5,390.0,292.0,296.0
BR0306,5,396.0,295.0,293.0
BR0306,5,396.0,295.0,273.0
BR0306,5,396.0,295.0,268.0
BR0306,5,396.0,295.0,288.0
BR0306,5,405.0,300.0,265.0
BR0306,5,390.0,292.0,281.0
BR0306,5,398.0,297.0,288.0
BR0306,5,398.0,297.0,283.0
BR0306,5,400.0,300.0,270.0
BR0306,5,396.0,295.0,283.0
BR0306,5,389.0,290.0,281.0
BR0306,5,400.0,300.0,290.0
BR0306,5,398.0,297.0,293.0
BR0306,5,390.0,292.0,276.0
BR0306,5,400.0,300.0,280.0
BR0306,5,400.0,300.0,285.0
BR0306,5,400.0,300.0,265.0
BR0306,5,400.0,301.0,267.0
BR0306,5,398.0,297.0,278.0
BR0306,5,396.0,295.0,278.0
BR0307,5,400.0,300.0,296.0
BR0307,5,396.0,295.0,293.0
BR0307,5,396.0,295.0,273.0
BR0307,5,396.0,295.0,266.0
BR0307,5,400.0,299.0,260.0
BR0307,5,390.0,292.0,271.0
BR0307,5,396.0,295.0,268.0
BR0307,5,396.0,295.0,288.0
BR0307,5,405.0,300.0,265.0
BR0307,5,390.0,292.0,281.0
BR0307,5,398.0,297.0,288.0
BR0307,5,398.0,297.0,283.0
BR0307,5,400.0,300.0,270.0
BR0307,5,396.0,295.0,296.0
BR0307,5,396.0,295.0,283.0
BR0307,5,400.0,300.0,260.0
BR0307,5,389.0,290.0,281.0
BR0307,5,400.0,300.0,290.0
BR0307,5,398.0,297.0,293.0
BR0307,5,390.0,292.0,276.0
BR0307,5,400.0,300.0,280.0
BR0307,5,400.0,300.0,285.0
BR0307,5,400.0,300.0,265.0
BR0307,5,400.0,265.0,296.0
BR0307,5,400.0,301.0,267.0
BR0307,5,398.0,297.0,278.0
BR0307,5,396.0,295.0,278.0
BR0307,5,390.0,292.0,296.0
BR0308,5,400.0,299.0,234.0
BR0308,5,398.0,297.0,237.0
BR0308,5,393.0,294.0,221.0
BR0308,5,396.0,295.0,227.0
BR0308,5,398.0,297.0,219.0
BR0308,5,398.0,297.0,229.0
BR0308,5,396.0,295.0,219.0
BR0308,5,398.0,297.0,239.0
BR0308,5,396.0,295.0,229.0
BR0308,5,400.0,300.0,214.0
BR0308,5,390.0,296.0,229.0
BR0308,5,400.0,265.0,240.0
BR0308,5,396.0,295.0,224.0
BR0308,5,400.0,300.0,229.0
BR0308,5,400.0,300.0,224.0
BR0308,5,396.0,295.0,242.0
BR0308,5,396.0,295.0,239.0
BR0308,5,390.0,292.0,222.0
BR0308,5,391.0,292.0,239.0
BR0308,5,393.0,294.0,236.0
BR0308,5,398.0,297.0,224.0
BR0308,5,397.0,296.0,224.0
BR0308,5,400.0,265.0,240.0
BR0308,5,400.0,300.0,234.0
BR0308,5,390.0,292.0,225.0
BR0308,5,400.0,299.0,224.0
BR0309,5,394.0,295.0,177.0
BR0309,5,390.0,292.0,182.0
BR0309,5,390.0,292.0,191.0
BR0309,5,400.0,300.0,183.0
BR0309,5,394.0,295.0,189.0
BR0309,5,398.0,297.0,179.0
BR0309,5,394.0,293.0,189.0
BR0309,5,398.0,297.0,189.0
BR0309,5,400.0,300.0,173.0
BR0309,5,396.0,295.0,181.0
BR0309,5,396.0,295.0,179.0
BR0309,5,400.0,300.0,188.0
BR0309,5,398.0,297.0,184.0
BR0309,5,400.0,300.0,183.0
BR0309,5,396.0,295.0,184.0
BR0309,5,395.0,294.0,180.0
BR0309,5,396.0,295.0,189.0
BR0309,5,400.0,298.0,182.0
BR0309,5,400.0,300.0,178.0
BR0309,5,390.0,292.0,185.0
BR0310,5,396.0,295.0,288.0
BR0310,5,405.0,300.0,265.0
BR0310,5,398.0,297.0,288.0
BR0310,5,398.0,297.0,283.0
BR0310,5,400.0,300.0,270.0
BR0310,5,396.0,295.0,283.0
BR0310,5,400.0,300.0,290.0
BR0310,5,400.0,300.0,280.0
BR0310,5,400.0,300.0,285.0
BR0310,5,400.0,301.0,267.0
BR0310,5,398.0,297.0,278.0
BR0310,5,396.0,295.0,278.0
BR0310,5,396.0,295.0,288.0
BR0310,5,405.0,300.0,265.0
BR0310,5,398.0,297.0,288.0
BR0310,5,398.0,297.0,283.0
BR0310,5,400.0,300.0,270.0
BR0310,5,396.0,295.0,283.0
BR0310,5,400.0,300.0,290.0
BR0310,5,400.0,300.0,280.0
BR0310,5,400.0,300.0,285.0
BR0310,5,400.0,301.0,267.0
BR0310,5,398.0,297.0,278.0
BR0310,5,396.0,295.0,278.0
BR0311,5,400.0,299.0,234.0
BR0311,5,396.0,295.0,227.0
BR0311,5,398.0,297.0,219.0
BR0311,5,398.0,297.0,229.0
BR0311,5,396.0,295.0,229.0
BR0311,5,400.0,300.0,214.0
BR0311,5,390.0,296.0,229.0
BR0311,5,396.0,295.0,224.0
BR0311,5,400.0,300.0,229.0
BR0311,5,400.0,300.0,224.0
BR0311,5,398.0,297.0,224.0
BR0311,5,397.0,296.0,224.0
BR0311,5,400.0,300.0,234.0
BR0311,5,400.0,299.0,224.0
BR0312,5,400.0,299.0,234.0
BR0312,5,396.0,295.0,227.0
BR0312,5,398.0,297.0,219.0
BR0312,5,398.0,297.0,229.0
BR0312,5,396.0,295.0,229.0
BR0312,5,400.0,300.0,214.0
BR0312,5,390.0,296.0,229.0
BR0312,5,396.0,295.0,224.0
BR0312,5,400.0,300.0,229.0
BR0312,5,400.0,300.0,224.0
BR0312,5,398.0,297.0,224.0
BR0312,5,397.0,296.0,224.0
BR0312,5,400.0,300.0,234.0
BR0312,5,400.0,299.0,224.0
BR0313,5,400.0,299.0,234.0
BR0313,5,396.0,295.0,227.0
BR0313,5,398.0,297.0,219.0
BR0313,5,398.0,297.0,229.0
BR0313,5,396.0,295.0,229.0
BR0313,5,400.0,300.0,214.0
BR0313,5,390.0,296.0,229.0
BR0313,5,396.0,295.0,224.0
BR0313,5,400.0,300.0,229.0
BR0313,5,400.0,300.0,224.0
BR0313,5,398.0,297.0,224.0
BR0313,5,397.0,296.0,224.0
BR0313,5,400.0,300.0,234.0
BR0313,5,400.0,299.0,224.0
BR0314,5,390.0,292.0,195.0
BR0314,5,400.0,300.0,194.0
BR0314,5,394.0,295.0,189.0
BR0314,5,396.0,295.0,194.0
BR0314,5,398.0,297.0,194.0
BR0314,5,391.0,292.0,198.0
BR0314,5,398.0,297.0,189.0
BR0314,5,398.0,297.0,199.0
BR0314,5,400.0,298.0,204.0
BR0314,5,400.0,300.0,204.0
BR0314,5,400.0,300.0,188.0
